trip_id,vehicle_id,driver_id,planned_start,planned_end,origin_city,destination_city,status
TRP_002627,VH_0174,DRV_0174,2025-01-25 18:39:00,2025-01-25 20:32:00,Pune,Pune,COMPLETED
TRP_002628,VH_0174,DRV_0174,2025-01-25 19:36:00,2025-01-25 21:20:00,Pune,Pune,COMPLETED
TRP_002629,VH_0175,DRV_0175,2025-01-25 10:47:00,2025-01-25 12:12:00,Pune,Pune,CANCELLED
TRP_002630,VH_0176,DRV_0176,2025-01-25 06:25:00,2025-01-25 09:18:00,Chennai,Hyderabad,COMPLETED
TRP_002631,VH_0176,DRV_0176,2025-01-25 12:00:00,2025-01-25 13:51:00,Chennai,Delhi,IN_PROGRESS
TRP_002632,VH_0176,DRV_0176,2025-01-25 13:20:00,2025-01-25 14:50:00,Chennai,Chennai,COMPLETED
TRP_002633,VH_0176,DRV_0176,2025-01-25 15:44:00,2025-01-25 17:08:00,Chennai,Lucknow,COMPLETED
TRP_002634,VH_0177,DRV_0177,2025-01-25 07:53:00,2025-01-25 08:52:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002635,VH_0177,DRV_0177,2025-01-25 15:16:00,2025-01-25 16:40:00,Ahmedabad,Bangalore,COMPLETED
TRP_002636,VH_0178,DRV_0178,2025-01-25 11:42:00,2025-01-25 13:40:00,Delhi,Delhi,COMPLETED
TRP_002637,VH_0178,DRV_0178,2025-01-25 16:26:00,2025-01-25 17:23:00,Delhi,Delhi,COMPLETED
TRP_002638,VH_0178,DRV_0178,2025-01-25 17:38:00,2025-01-25 18:11:00,Delhi,Delhi,COMPLETED
TRP_002639,VH_0178,DRV_0178,2025-01-25 21:54:00,2025-01-25 22:40:00,Delhi,Delhi,COMPLETED
TRP_002640,VH_0179,DRV_0179,2025-01-25 11:59:00,2025-01-25 13:26:00,Pune,Pune,CANCELLED
TRP_002641,VH_0180,DRV_0180,2025-01-25 10:08:00,2025-01-25 10:40:00,Lucknow,Lucknow,COMPLETED
TRP_002642,VH_0180,DRV_0180,2025-01-25 13:00:00,2025-01-25 14:45:00,Lucknow,Lucknow,COMPLETED
TRP_002643,VH_0181,DRV_0181,2025-01-25 13:27:00,2025-01-25 14:26:00,Jaipur,Jaipur,COMPLETED
TRP_002644,VH_0182,DRV_0182,2025-01-25 11:46:00,2025-01-25 13:02:00,Jaipur,Jaipur,COMPLETED
TRP_002645,VH_0182,DRV_0182,2025-01-25 18:07:00,2025-01-25 19:29:00,Jaipur,Ahmedabad,COMPLETED
TRP_002646,VH_0183,DRV_0183,2025-01-25 09:51:00,2025-01-25 11:37:00,Jaipur,Jaipur,COMPLETED
TRP_002647,VH_0183,DRV_0183,2025-01-25 13:40:00,2025-01-25 14:57:00,Jaipur,Jaipur,COMPLETED
TRP_002648,VH_0184,DRV_0184,2025-01-25 20:00:00,2025-01-25 23:13:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002649,VH_0185,DRV_0185,2025-01-25 18:19:00,2025-01-25 19:15:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002650,VH_0186,DRV_0186,2025-01-25 07:17:00,2025-01-25 09:33:00,Kolkata,Jaipur,COMPLETED
TRP_002651,VH_0187,DRV_0187,2025-01-25 13:46:00,2025-01-25 16:36:00,Bangalore,Hyderabad,COMPLETED
TRP_002652,VH_0187,DRV_0187,2025-01-25 15:39:00,2025-01-25 17:43:00,Bangalore,Jaipur,COMPLETED
TRP_002653,VH_0187,DRV_0187,2025-01-25 18:45:00,2025-01-25 20:06:00,Bangalore,Bangalore,COMPLETED
TRP_002654,VH_0187,DRV_0187,2025-01-25 21:19:00,2025-01-25 22:23:00,Bangalore,Bangalore,COMPLETED
TRP_002655,VH_0188,DRV_0188,2025-01-25 19:28:00,2025-01-25 21:32:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002656,VH_0190,DRV_0190,2025-01-25 16:42:00,2025-01-25 18:21:00,Delhi,Delhi,COMPLETED
TRP_002657,VH_0190,DRV_0190,2025-01-25 17:28:00,2025-01-25 20:04:00,Delhi,Delhi,COMPLETED
TRP_002658,VH_0191,DRV_0191,2025-01-25 21:23:00,2025-01-25 22:27:00,Jaipur,Ahmedabad,COMPLETED
TRP_002659,VH_0194,DRV_0194,2025-01-25 11:43:00,2025-01-25 12:46:00,Bangalore,Bangalore,IN_PROGRESS
TRP_002660,VH_0194,DRV_0194,2025-01-25 12:02:00,2025-01-25 12:54:00,Bangalore,Bangalore,COMPLETED
TRP_002661,VH_0195,DRV_0195,2025-01-25 18:24:00,2025-01-25 20:02:00,Hyderabad,Hyderabad,COMPLETED
TRP_002662,VH_0197,DRV_0197,2025-01-25 21:01:00,2025-01-25 22:36:00,Jaipur,Jaipur,COMPLETED
TRP_002663,VH_0198,DRV_0198,2025-01-25 11:46:00,2025-01-25 13:51:00,Lucknow,Lucknow,COMPLETED
TRP_002664,VH_0198,DRV_0198,2025-01-25 21:10:00,2025-01-25 23:21:00,Lucknow,Lucknow,COMPLETED
TRP_002665,VH_0199,DRV_0199,2025-01-25 20:48:00,2025-01-25 22:25:00,Chennai,Chennai,COMPLETED
TRP_002666,VH_0201,DRV_0201,2025-01-25 10:44:00,2025-01-25 12:05:00,Mumbai,Mumbai,COMPLETED
TRP_002667,VH_0201,DRV_0201,2025-01-25 14:19:00,2025-01-25 16:37:00,Mumbai,Mumbai,COMPLETED
TRP_002668,VH_0202,DRV_0202,2025-01-25 10:03:00,2025-01-25 10:35:00,Mumbai,Pune,COMPLETED
TRP_002669,VH_0202,DRV_0202,2025-01-25 14:12:00,2025-01-25 15:16:00,Mumbai,Mumbai,IN_PROGRESS
TRP_002670,VH_0202,DRV_0202,2025-01-25 17:13:00,2025-01-25 18:16:00,Mumbai,Mumbai,COMPLETED
TRP_002671,VH_0203,DRV_0203,2025-01-25 10:03:00,2025-01-25 11:18:00,Lucknow,Mumbai,IN_PROGRESS
TRP_002672,VH_0203,DRV_0203,2025-01-25 17:48:00,2025-01-25 20:58:00,Lucknow,Chennai,COMPLETED
TRP_002673,VH_0204,DRV_0204,2025-01-25 11:51:00,2025-01-25 15:22:00,Kolkata,Kolkata,COMPLETED
TRP_002674,VH_0205,DRV_0205,2025-01-25 12:49:00,2025-01-25 13:55:00,Pune,Delhi,IN_PROGRESS
TRP_002675,VH_0205,DRV_0205,2025-01-25 19:02:00,2025-01-25 20:08:00,Pune,Pune,COMPLETED
TRP_002676,VH_0206,DRV_0206,2025-01-25 07:58:00,2025-01-25 08:28:00,Jaipur,Lucknow,COMPLETED
TRP_002677,VH_0207,DRV_0207,2025-01-25 14:21:00,2025-01-25 16:31:00,Pune,Delhi,COMPLETED
TRP_002678,VH_0207,DRV_0207,2025-01-25 20:59:00,2025-01-25 23:00:00,Pune,Pune,COMPLETED
TRP_002679,VH_0208,DRV_0208,2025-01-25 08:08:00,2025-01-25 10:37:00,Delhi,Delhi,COMPLETED
TRP_002680,VH_0209,DRV_0209,2025-01-25 08:52:00,2025-01-25 09:44:00,Kolkata,Kolkata,COMPLETED
TRP_002681,VH_0209,DRV_0209,2025-01-25 12:31:00,2025-01-25 14:05:00,Kolkata,Kolkata,COMPLETED
TRP_002682,VH_0209,DRV_0209,2025-01-25 13:20:00,2025-01-25 15:52:00,Kolkata,Kolkata,COMPLETED
TRP_002683,VH_0212,DRV_0212,2025-01-25 06:53:00,2025-01-25 09:44:00,Kolkata,Kolkata,COMPLETED
TRP_002684,VH_0212,DRV_0212,2025-01-25 18:34:00,2025-01-25 21:29:00,Kolkata,Kolkata,COMPLETED
TRP_002685,VH_0214,DRV_0214,2025-01-25 14:39:00,2025-01-25 17:15:00,Chennai,Chennai,COMPLETED
TRP_002686,VH_0215,DRV_0215,2025-01-25 12:06:00,2025-01-25 13:32:00,Pune,Pune,COMPLETED
TRP_002687,VH_0215,DRV_0215,2025-01-25 15:19:00,2025-01-25 16:17:00,Pune,Pune,COMPLETED
TRP_002688,VH_0215,DRV_0215,2025-01-25 17:48:00,2025-01-25 18:18:00,Pune,Pune,COMPLETED
TRP_002689,VH_0216,DRV_0216,2025-01-25 13:19:00,2025-01-25 15:35:00,Hyderabad,Bangalore,COMPLETED
TRP_002690,VH_0217,DRV_0217,2025-01-25 09:09:00,2025-01-25 10:53:00,Mumbai,Mumbai,COMPLETED
TRP_002691,VH_0217,DRV_0217,2025-01-25 20:51:00,2025-01-25 22:20:00,Mumbai,Mumbai,COMPLETED
TRP_002692,VH_0218,DRV_0218,2025-01-25 12:36:00,2025-01-25 14:03:00,Bangalore,Bangalore,IN_PROGRESS
TRP_002693,VH_0218,DRV_0218,2025-01-25 17:39:00,2025-01-25 19:05:00,Bangalore,Chennai,COMPLETED
TRP_002694,VH_0219,DRV_0219,2025-01-25 06:00:00,2025-01-25 07:46:00,Kolkata,Delhi,COMPLETED
TRP_002695,VH_0220,DRV_0220,2025-01-25 07:12:00,2025-01-25 10:06:00,Jaipur,Jaipur,COMPLETED
TRP_002696,VH_0220,DRV_0220,2025-01-25 10:15:00,2025-01-25 12:40:00,Jaipur,Jaipur,COMPLETED
TRP_002697,VH_0220,DRV_0220,2025-01-25 20:47:00,2025-01-25 23:01:00,Jaipur,Jaipur,COMPLETED
TRP_002698,VH_0221,DRV_0221,2025-01-25 10:38:00,2025-01-25 11:54:00,Jaipur,Ahmedabad,COMPLETED
TRP_002699,VH_0222,DRV_0222,2025-01-25 09:14:00,2025-01-25 11:15:00,Chennai,Chennai,COMPLETED
TRP_002700,VH_0222,DRV_0222,2025-01-25 14:28:00,2025-01-25 15:46:00,Chennai,Chennai,COMPLETED
TRP_002701,VH_0222,DRV_0222,2025-01-25 21:28:00,2025-01-25 23:59:00,Chennai,Chennai,CANCELLED
TRP_002702,VH_0223,DRV_0223,2025-01-25 08:12:00,2025-01-25 09:10:00,Delhi,Hyderabad,COMPLETED
TRP_002703,VH_0224,DRV_0224,2025-01-25 10:56:00,2025-01-25 12:46:00,Jaipur,Jaipur,COMPLETED
TRP_002704,VH_0224,DRV_0224,2025-01-25 12:57:00,2025-01-25 14:30:00,Jaipur,Jaipur,COMPLETED
TRP_002705,VH_0225,DRV_0225,2025-01-25 17:42:00,2025-01-25 19:15:00,Hyderabad,Hyderabad,COMPLETED
TRP_002706,VH_0225,DRV_0225,2025-01-25 18:06:00,2025-01-25 21:53:00,Hyderabad,Kolkata,COMPLETED
TRP_002707,VH_0226,DRV_0226,2025-01-25 07:59:00,2025-01-25 09:45:00,Delhi,Delhi,COMPLETED
TRP_002708,VH_0227,DRV_0227,2025-01-25 07:49:00,2025-01-25 08:41:00,Chennai,Chennai,IN_PROGRESS
TRP_002709,VH_0227,DRV_0227,2025-01-25 19:06:00,2025-01-25 20:36:00,Chennai,Chennai,COMPLETED
TRP_002710,VH_0228,DRV_0228,2025-01-25 10:14:00,2025-01-25 12:19:00,Chennai,Chennai,COMPLETED
TRP_002711,VH_0228,DRV_0228,2025-01-25 17:25:00,2025-01-25 18:18:00,Chennai,Chennai,COMPLETED
TRP_002712,VH_0229,DRV_0229,2025-01-25 10:59:00,2025-01-25 12:12:00,Jaipur,Chennai,COMPLETED
TRP_002713,VH_0229,DRV_0229,2025-01-25 20:06:00,2025-01-25 22:47:00,Jaipur,Delhi,COMPLETED
TRP_002714,VH_0230,DRV_0230,2025-01-25 06:25:00,2025-01-25 08:38:00,Pune,Pune,COMPLETED
TRP_002715,VH_0231,DRV_0231,2025-01-25 10:35:00,2025-01-25 12:45:00,Chennai,Chennai,COMPLETED
TRP_002716,VH_0232,DRV_0232,2025-01-25 07:00:00,2025-01-25 08:26:00,Mumbai,Mumbai,COMPLETED
TRP_002717,VH_0233,DRV_0233,2025-01-25 12:22:00,2025-01-25 14:53:00,Pune,Pune,COMPLETED
TRP_002718,VH_0234,DRV_0234,2025-01-25 10:43:00,2025-01-25 14:07:00,Mumbai,Mumbai,COMPLETED
TRP_002719,VH_0234,DRV_0234,2025-01-25 18:51:00,2025-01-25 19:59:00,Mumbai,Mumbai,COMPLETED
TRP_002720,VH_0234,DRV_0234,2025-01-25 20:58:00,2025-01-25 23:57:00,Mumbai,Mumbai,COMPLETED
TRP_002721,VH_0235,DRV_0235,2025-01-25 17:50:00,2025-01-25 19:06:00,Chennai,Chennai,COMPLETED
TRP_002722,VH_0236,DRV_0236,2025-01-25 16:12:00,2025-01-25 16:59:00,Delhi,Delhi,COMPLETED
TRP_002723,VH_0237,DRV_0237,2025-01-25 13:47:00,2025-01-25 15:27:00,Chennai,Ahmedabad,COMPLETED
TRP_002724,VH_0238,DRV_0238,2025-01-25 16:29:00,2025-01-25 19:56:00,Lucknow,Lucknow,COMPLETED
TRP_002725,VH_0238,DRV_0238,2025-01-25 19:11:00,2025-01-25 22:21:00,Lucknow,Kolkata,COMPLETED
TRP_002726,VH_0240,DRV_0240,2025-01-25 08:13:00,2025-01-25 09:15:00,Delhi,Delhi,IN_PROGRESS
TRP_002727,VH_0242,DRV_0242,2025-01-25 19:58:00,2025-01-25 21:20:00,Kolkata,Ahmedabad,CANCELLED
TRP_002728,VH_0242,DRV_0242,2025-01-25 20:25:00,2025-01-25 22:18:00,Kolkata,Kolkata,COMPLETED
TRP_002729,VH_0244,DRV_0244,2025-01-25 13:21:00,2025-01-25 15:02:00,Kolkata,Delhi,COMPLETED
TRP_002730,VH_0244,DRV_0244,2025-01-25 20:03:00,2025-01-25 21:29:00,Kolkata,Kolkata,COMPLETED
TRP_002731,VH_0246,DRV_0246,2025-01-25 08:36:00,2025-01-25 10:00:00,Kolkata,Kolkata,COMPLETED
TRP_002732,VH_0247,DRV_0247,2025-01-25 12:34:00,2025-01-25 13:44:00,Kolkata,Kolkata,COMPLETED
TRP_002733,VH_0248,DRV_0248,2025-01-25 11:46:00,2025-01-25 13:10:00,Jaipur,Lucknow,COMPLETED
TRP_002734,VH_0248,DRV_0248,2025-01-25 17:50:00,2025-01-25 18:53:00,Jaipur,Ahmedabad,COMPLETED
TRP_002735,VH_0253,DRV_0253,2025-01-25 18:27:00,2025-01-25 21:30:00,Delhi,Delhi,COMPLETED
TRP_002736,VH_0254,DRV_0254,2025-01-25 11:49:00,2025-01-25 12:56:00,Lucknow,Delhi,COMPLETED
TRP_002737,VH_0254,DRV_0254,2025-01-25 16:56:00,2025-01-25 17:28:00,Lucknow,Lucknow,COMPLETED
TRP_002738,VH_0255,DRV_0255,2025-01-25 06:13:00,2025-01-25 07:52:00,Bangalore,Bangalore,COMPLETED
TRP_002739,VH_0255,DRV_0255,2025-01-25 20:12:00,2025-01-25 20:48:00,Bangalore,Bangalore,COMPLETED
TRP_002740,VH_0256,DRV_0256,2025-01-25 12:40:00,2025-01-25 14:41:00,Pune,Pune,COMPLETED
TRP_002741,VH_0257,DRV_0257,2025-01-25 13:50:00,2025-01-25 15:37:00,Lucknow,Lucknow,COMPLETED
TRP_002742,VH_0257,DRV_0257,2025-01-25 17:56:00,2025-01-25 18:37:00,Lucknow,Lucknow,COMPLETED
TRP_002743,VH_0257,DRV_0257,2025-01-25 20:19:00,2025-01-25 21:04:00,Lucknow,Lucknow,COMPLETED
TRP_002744,VH_0258,DRV_0258,2025-01-25 08:38:00,2025-01-25 09:56:00,Bangalore,Bangalore,COMPLETED
TRP_002745,VH_0260,DRV_0260,2025-01-25 12:02:00,2025-01-25 14:06:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002746,VH_0260,DRV_0260,2025-01-25 19:45:00,2025-01-25 20:52:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002747,VH_0263,DRV_0263,2025-01-25 06:18:00,2025-01-25 08:02:00,Delhi,Delhi,COMPLETED
TRP_002748,VH_0263,DRV_0263,2025-01-25 14:29:00,2025-01-25 18:27:00,Delhi,Delhi,COMPLETED
TRP_002749,VH_0263,DRV_0263,2025-01-25 21:55:00,2025-01-26 00:46:00,Delhi,Delhi,COMPLETED
TRP_002750,VH_0264,DRV_0264,2025-01-25 19:07:00,2025-01-25 20:21:00,Pune,Ahmedabad,COMPLETED
TRP_002751,VH_0264,DRV_0264,2025-01-25 21:23:00,2025-01-26 00:01:00,Pune,Pune,COMPLETED
TRP_002752,VH_0267,DRV_0267,2025-01-25 09:32:00,2025-01-25 10:14:00,Mumbai,Lucknow,COMPLETED
TRP_002753,VH_0267,DRV_0267,2025-01-25 17:50:00,2025-01-25 18:48:00,Mumbai,Ahmedabad,COMPLETED
TRP_002754,VH_0267,DRV_0267,2025-01-25 20:45:00,2025-01-25 21:57:00,Mumbai,Jaipur,COMPLETED
TRP_002755,VH_0268,DRV_0268,2025-01-25 15:59:00,2025-01-25 17:21:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002756,VH_0269,DRV_0269,2025-01-25 18:40:00,2025-01-25 19:54:00,Kolkata,Kolkata,COMPLETED
TRP_002757,VH_0271,DRV_0271,2025-01-25 09:41:00,2025-01-25 12:19:00,Chennai,Chennai,COMPLETED
TRP_002758,VH_0271,DRV_0271,2025-01-25 12:34:00,2025-01-25 15:31:00,Chennai,Jaipur,COMPLETED
TRP_002759,VH_0272,DRV_0272,2025-01-25 07:56:00,2025-01-25 08:59:00,Jaipur,Hyderabad,COMPLETED
TRP_002760,VH_0272,DRV_0272,2025-01-25 11:20:00,2025-01-25 13:38:00,Jaipur,Lucknow,IN_PROGRESS
TRP_002761,VH_0272,DRV_0272,2025-01-25 12:10:00,2025-01-25 13:29:00,Jaipur,Jaipur,COMPLETED
TRP_002762,VH_0272,DRV_0272,2025-01-25 21:47:00,2025-01-26 00:22:00,Jaipur,Chennai,CANCELLED
TRP_002763,VH_0274,DRV_0274,2025-01-25 15:45:00,2025-01-25 16:43:00,Delhi,Delhi,COMPLETED
TRP_002764,VH_0274,DRV_0274,2025-01-25 17:05:00,2025-01-25 17:50:00,Delhi,Lucknow,COMPLETED
TRP_002765,VH_0275,DRV_0275,2025-01-25 12:10:00,2025-01-25 13:11:00,Kolkata,Kolkata,COMPLETED
TRP_002766,VH_0276,DRV_0276,2025-01-25 07:41:00,2025-01-25 08:51:00,Kolkata,Kolkata,COMPLETED
TRP_002767,VH_0276,DRV_0276,2025-01-25 19:55:00,2025-01-25 21:52:00,Kolkata,Kolkata,COMPLETED
TRP_002768,VH_0276,DRV_0276,2025-01-25 21:33:00,2025-01-26 00:22:00,Kolkata,Kolkata,COMPLETED
TRP_002769,VH_0277,DRV_0277,2025-01-25 17:22:00,2025-01-25 21:03:00,Lucknow,Lucknow,COMPLETED
TRP_002770,VH_0280,DRV_0280,2025-01-25 07:37:00,2025-01-25 11:13:00,Lucknow,Lucknow,COMPLETED
TRP_002771,VH_0280,DRV_0280,2025-01-25 08:45:00,2025-01-25 10:13:00,Lucknow,Lucknow,COMPLETED
TRP_002772,VH_0280,DRV_0280,2025-01-25 09:26:00,2025-01-25 12:54:00,Lucknow,Kolkata,COMPLETED
TRP_002773,VH_0280,DRV_0280,2025-01-25 20:40:00,2025-01-25 23:36:00,Lucknow,Lucknow,COMPLETED
TRP_002774,VH_0281,DRV_0281,2025-01-25 06:23:00,2025-01-25 08:08:00,Kolkata,Kolkata,COMPLETED
TRP_002775,VH_0282,DRV_0282,2025-01-25 19:21:00,2025-01-25 21:49:00,Lucknow,Chennai,COMPLETED
TRP_002776,VH_0284,DRV_0284,2025-01-25 08:34:00,2025-01-25 10:15:00,Mumbai,Chennai,COMPLETED
TRP_002777,VH_0285,DRV_0285,2025-01-25 21:32:00,2025-01-25 22:48:00,Kolkata,Kolkata,COMPLETED
TRP_002778,VH_0286,DRV_0286,2025-01-25 07:11:00,2025-01-25 09:26:00,Kolkata,Kolkata,COMPLETED
TRP_002779,VH_0286,DRV_0286,2025-01-25 11:27:00,2025-01-25 12:36:00,Kolkata,Delhi,COMPLETED
TRP_002780,VH_0287,DRV_0287,2025-01-25 10:27:00,2025-01-25 13:11:00,Bangalore,Kolkata,COMPLETED
TRP_002781,VH_0287,DRV_0287,2025-01-25 15:51:00,2025-01-25 17:27:00,Bangalore,Delhi,COMPLETED
TRP_002782,VH_0287,DRV_0287,2025-01-25 18:25:00,2025-01-25 20:26:00,Bangalore,Bangalore,COMPLETED
TRP_002783,VH_0288,DRV_0288,2025-01-25 07:24:00,2025-01-25 10:36:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002784,VH_0288,DRV_0288,2025-01-25 11:57:00,2025-01-25 13:00:00,Ahmedabad,Lucknow,CANCELLED
TRP_002785,VH_0288,DRV_0288,2025-01-25 15:11:00,2025-01-25 16:23:00,Ahmedabad,Ahmedabad,IN_PROGRESS
TRP_002786,VH_0288,DRV_0288,2025-01-25 21:10:00,2025-01-26 00:54:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002787,VH_0289,DRV_0289,2025-01-25 06:28:00,2025-01-25 07:55:00,Lucknow,Lucknow,COMPLETED
TRP_002788,VH_0290,DRV_0290,2025-01-25 07:01:00,2025-01-25 09:59:00,Mumbai,Mumbai,COMPLETED
TRP_002789,VH_0290,DRV_0290,2025-01-25 13:00:00,2025-01-25 13:54:00,Mumbai,Mumbai,COMPLETED
TRP_002790,VH_0291,DRV_0291,2025-01-25 07:16:00,2025-01-25 08:39:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002791,VH_0291,DRV_0291,2025-01-25 13:14:00,2025-01-25 13:44:00,Ahmedabad,Hyderabad,COMPLETED
TRP_002792,VH_0291,DRV_0291,2025-01-25 14:46:00,2025-01-25 16:31:00,Ahmedabad,Pune,COMPLETED
TRP_002793,VH_0292,DRV_0292,2025-01-25 20:09:00,2025-01-25 22:07:00,Mumbai,Mumbai,COMPLETED
TRP_002794,VH_0294,DRV_0294,2025-01-25 09:09:00,2025-01-25 11:03:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002795,VH_0294,DRV_0294,2025-01-25 14:50:00,2025-01-25 16:02:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002796,VH_0295,DRV_0295,2025-01-25 08:02:00,2025-01-25 09:53:00,Hyderabad,Hyderabad,COMPLETED
TRP_002797,VH_0295,DRV_0295,2025-01-25 10:19:00,2025-01-25 11:41:00,Hyderabad,Ahmedabad,COMPLETED
TRP_002798,VH_0296,DRV_0296,2025-01-25 10:27:00,2025-01-25 11:36:00,Chennai,Chennai,COMPLETED
TRP_002799,VH_0296,DRV_0296,2025-01-25 19:17:00,2025-01-25 21:34:00,Chennai,Chennai,COMPLETED
TRP_002800,VH_0297,DRV_0297,2025-01-25 09:00:00,2025-01-25 10:04:00,Bangalore,Bangalore,COMPLETED
TRP_002801,VH_0297,DRV_0297,2025-01-25 12:57:00,2025-01-25 15:23:00,Bangalore,Bangalore,COMPLETED
TRP_002802,VH_0297,DRV_0297,2025-01-25 13:41:00,2025-01-25 16:30:00,Bangalore,Lucknow,COMPLETED
TRP_002803,VH_0297,DRV_0297,2025-01-25 20:44:00,2025-01-25 22:53:00,Bangalore,Bangalore,COMPLETED
TRP_002804,VH_0298,DRV_0298,2025-01-25 12:40:00,2025-01-25 14:11:00,Mumbai,Delhi,COMPLETED
TRP_002805,VH_0298,DRV_0298,2025-01-25 15:29:00,2025-01-25 16:03:00,Mumbai,Mumbai,COMPLETED
TRP_002806,VH_0298,DRV_0298,2025-01-25 19:48:00,2025-01-25 20:25:00,Mumbai,Mumbai,IN_PROGRESS
TRP_002807,VH_0299,DRV_0299,2025-01-25 13:39:00,2025-01-25 16:02:00,Chennai,Chennai,COMPLETED
TRP_002808,VH_0299,DRV_0299,2025-01-25 19:56:00,2025-01-25 22:54:00,Chennai,Chennai,IN_PROGRESS
TRP_002809,VH_0299,DRV_0299,2025-01-25 21:49:00,2025-01-26 00:34:00,Chennai,Lucknow,COMPLETED
TRP_002810,VH_0300,DRV_0300,2025-01-25 07:05:00,2025-01-25 07:44:00,Mumbai,Mumbai,COMPLETED
TRP_002811,VH_0300,DRV_0300,2025-01-25 18:44:00,2025-01-25 20:19:00,Mumbai,Mumbai,COMPLETED
TRP_002812,VH_0002,DRV_0302,2025-01-26 07:44:00,2025-01-26 10:05:00,Lucknow,Chennai,COMPLETED
TRP_002813,VH_0004,DRV_0304,2025-01-26 10:16:00,2025-01-26 11:14:00,Chennai,Chennai,COMPLETED
TRP_002814,VH_0004,DRV_0304,2025-01-26 14:52:00,2025-01-26 16:30:00,Chennai,Chennai,COMPLETED
TRP_002815,VH_0004,DRV_0304,2025-01-26 19:13:00,2025-01-26 21:13:00,Chennai,Chennai,COMPLETED
TRP_002816,VH_0005,DRV_0005,2025-01-26 10:14:00,2025-01-26 11:28:00,Lucknow,Lucknow,COMPLETED
TRP_002817,VH_0005,DRV_0005,2025-01-26 11:31:00,2025-01-26 12:41:00,Lucknow,Lucknow,COMPLETED
TRP_002818,VH_0006,DRV_0006,2025-01-26 12:00:00,2025-01-26 14:37:00,Ahmedabad,Delhi,COMPLETED
TRP_002819,VH_0006,DRV_0006,2025-01-26 18:53:00,2025-01-26 20:28:00,Ahmedabad,Ahmedabad,IN_PROGRESS
TRP_002820,VH_0006,DRV_0006,2025-01-26 19:50:00,2025-01-26 23:45:00,Ahmedabad,Jaipur,CANCELLED
TRP_002821,VH_0006,DRV_0006,2025-01-26 21:14:00,2025-01-26 23:19:00,Ahmedabad,Jaipur,COMPLETED
TRP_002822,VH_0007,DRV_0007,2025-01-26 09:59:00,2025-01-26 11:36:00,Hyderabad,Hyderabad,COMPLETED
TRP_002823,VH_0008,DRV_0008,2025-01-26 07:07:00,2025-01-26 08:18:00,Mumbai,Mumbai,COMPLETED
TRP_002824,VH_0010,DRV_0310,2025-01-26 07:31:00,2025-01-26 11:28:00,Hyderabad,Hyderabad,IN_PROGRESS
TRP_002825,VH_0010,DRV_0310,2025-01-26 13:47:00,2025-01-26 16:19:00,Hyderabad,Lucknow,COMPLETED
TRP_002826,VH_0010,DRV_0310,2025-01-26 21:29:00,2025-01-27 01:26:00,Hyderabad,Kolkata,COMPLETED
TRP_002827,VH_0011,DRV_0311,2025-01-26 12:02:00,2025-01-26 14:31:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002828,VH_0011,DRV_0311,2025-01-26 15:34:00,2025-01-26 17:46:00,Ahmedabad,Mumbai,COMPLETED
TRP_002829,VH_0011,DRV_0311,2025-01-26 16:24:00,2025-01-26 17:15:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002830,VH_0011,DRV_0311,2025-01-26 18:33:00,2025-01-26 19:26:00,Ahmedabad,Ahmedabad,COMPLETED
TRP_002831,VH_0012,DRV_0312,2025-01-26 10:15:00,2025-01-26 11:44:00,Bangalore,Bangalore,COMPLETED
TRP_002832,VH_0014,DRV_0014,2025-01-26 09:03:00,2025-01-26 10:29:00,Chennai,Mumbai,CANCELLED
TRP_002833,VH_0015,DRV_0015,2025-01-26 06:43:00,2025-01-26 09:21:00,Jaipur,Mumbai,COMPLETED
TRP_002834,VH_0016,DRV_0016,2025-01-26 13:08:00,2025-01-26 14:05:00,Bangalore,Bangalore,COMPLETED
TRP_002835,VH_0017,DRV_0017,2025-01-26 08:07:00,2025-01-26 08:57:00,Kolkata,Delhi,IN_PROGRESS
TRP_002836,VH_0017,DRV_0017,2025-01-26 09:41:00,2025-01-26 12:21:00,Kolkata,Kolkata,COMPLETED
TRP_002837,VH_0017,DRV_0017,2025-01-26 12:52:00,2025-01-26 14:34:00,Kolkata,Kolkata,COMPLETED
TRP_002838,VH_0018,DRV_0318,2025-01-26 14:27:00,2025-01-26 15:40:00,Pune,Pune,COMPLETED
TRP_002839,VH_0019,DRV_0019,2025-01-26 07:42:00,2025-01-26 09:08:00,Lucknow,Lucknow,COMPLETED
TRP_002840,VH_0019,DRV_0019,2025-01-26 14:41:00,2025-01-26 15:39:00,Lucknow,Hyderabad,COMPLETED
